gene	Ot-F6-AH	Ot-F6-E	Ot-F6-G	Ot-F6-L	Ot-F6-PH	Ot-F7-AH	Ot-F7-E	Ot-F7-G	Ot-F7-L	Ot-F7-PH	Ot-F8-AH	Ot-F8-E	Ot-F8-G	Ot-F8-L	Ot-F8-PH	Ot-F9-AH	Ot-F9-E	Ot-F9-G	Ot-F9-L	Ot-F9-PH	Ot-F10-AH	Ot-F10-E	Ot-F10-G	Ot-F10-L	Ot-F10-PH	Ot-F11-AH	Ot-F11-G	Ot-F11-L	Ot-F11-PH	Ot-M2-AH	Ot-M2-E	Ot-M2-G	Ot-M2-L	Ot-M2-PH	Ot-M4-AH	Ot-M4-E	Ot-M4-G	Ot-M4-L	Ot-M4-PH	Ot-M7-AH	Ot-M7-E	Ot-M7-G	Ot-M7-L	Ot-M7-PH	Ot-M9-AH	Ot-M9-E	Ot-M9-G	Ot-M9-L	Ot-M9-PH	Ot-M11-AH	Ot-M11-E	Ot-M11-G	Ot-M11-L	Ot-M11-PH	Ot-M12-AH	Ot-M12-E	Ot-M12-G	Ot-M12-L	Ot-M12-PH
jg6076.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg6566.t1	26.2743710005839	7.63627190162786	5.0276863773693	57.4327592785755	31.8084861271343	42.4392746617476	14.9390430315991	2.16691539176655	64.7736840958052	37.2662179680725	34.7243492008967	7.10733100771582	14.5824838934596	77.1166821252871	19.236578798186	38.2589431328174	13.5439850539624	4.9219232792531	52.1105012926097	57.8258328717089	69.6036521638917	56.1926792369052	16.7411012447046	112.158686795109	6.81395569050253	105.502262136625	72.3866680901511	7.1469915017382	77.0106940567278	6.7909605908711	6.76543777876187	0	33.7059233091034	4.30959380735122	47.4397540119529	23.1038548704359	12.3621890183752	20.2187563701709	24.9114027577786	27.6511350524038	18.2674226939178	3.95281620110507	38.5058538339379	9.83293228048358	63.4995177373509	23.2414856518545	5.39562086860423	46.7439874527559	16.8244216902696	30.6896470383347	9.14172867700942	6.93843440368022	61.399364143812	13.1109727671274	37.7028043252949	14.6603851320824	3.290785382312	45.5383539974057	20.5176140070609
jg6566.t2	0	0	0	0	0	0	0	1.45339566648425	3.37670735821955	0	0	0	0	0	0	0	0	0	0	0	0	11.3893303022973	0	0	0	0	0	3.75746411391596	0	0	0	0	0	0	0	0	1.86679683456416	9.09705003807199	0	5.49989636310014	0	0	7.93050955814537	0	0	0	1.58164092721622	9.58819677424762	0	6.48464090313495	6.01015053957912	0	0	0	0	0	3.85272528643816	0	0
jg7337.t1	25.7607006559117	24.9181960393288	62.339422565776	27.7420064979625	72.5549706901852	27.3225612624416	43.6448345644039	40.5396019640955	25.9251923483152	20.3977343785087	22.2041729105842	40.6244333720592	63.2392032357251	23.6101986403523	35.4117208560401	20.3597971824324	23.6288343873427	36.3421563065959	32.5567837396927	23.5069099100631	35.2809797026013	40.4891686891166	15.9688132975527	23.8736088851296	32.6599684055475	26.5276574895944	35.7922241096158	20.289027458847	20.4443551437004	1.05800092776739	5.16151614088739	24.0796254674629	30.2501710164664	7.96320665663504	17.233006468527	15.2949815567387	35.5690101169798	17.3598507780338	22.024790709839	12.8382293686039	18.4440526274114	27.2706438566499	26.3479993735884	8.13865462243672	12.6157877482699	6.92787079004895	59.4995915327594	22.6684576108841	13.5047382360963	20.092769406841	28.1355780898201	38.4580191096057	12.1562249961267	7.96008911715637	24.4267494156781	23.0592187887868	60.2124953242183	12.0727289471059	18.6116006606762
jg7149.t1	42.6443350456195	4.97580474517014	256.600270600536	14.8193481974622	239.748271455847	17.8439142649361	8.93920972563832	139.18905187393	17.8606728287712	32.7625838716094	16.0301104185568	18.8498475041511	208.132147359255	11.5265348667452	28.8213884965812	12.0796844146251	46.6303277969961	166.389384590561	10.1000077974568	46.7474037161854	22.6662379452071	57.8148832248655	24.954037499854	18.6181545000311	230.096371856973	19.3018735894296	41.2715545518893	55.9492952427807	47.1947104680635	5.06286538905082	4.08520458303451	217.575932320194	10.1059490687016	16.8349687841353	7.0177751042797	15.2572189529487	161.425821018014	15.8768985250779	10.9501502163483	17.2675824011629	15.3291627846394	125.406423420493	23.1432339121967	11.1020436873913	16.0698373955404	4.90895574790234	429.883414868463	12.1224299409852	15.2369695638919	23.1337922527415	9.05838996274289	67.2060361896808	20.1592842507202	11.9329848124029	15.2255834216615	10.9960947710011	216.227585441729	10.9328650595448	15.2483193711751
jg7147.t1	2.48691496396927	0	0	0	0	0	0	2.96726809850014	2.13430094173817	0	0	0	0.713437556353664	1.16437977563728	0	0	1.94482521430452	0	0	0	0.557803460851219	0	0	0	0	2.52185917483501	0	0	0	0	0	0	0	0	0	2.02105092944467	0	0.994036453239553	0.499226695125213	0	0	2.72066725925718	0	3.4903668536108	0	0	1.5901136488789	0	0	0	0	4.40765316767499	0	0.996544313609583	0	0	2.29624240497604	1.58807310004391	4.9063805079468
jg7005.t1	67.5197891896453	51.7955648017246	49.9550324614839	127.795472699111	77.6971868436954	70.463270712723	71.7704415556165	52.1526718938599	96.7047416626454	59.599196358932	52.0667521671283	65.5602108189996	54.9896644031813	85.2318642174861	45.7621956403609	60.3460321660791	88.0291456868167	30.7206982624495	120.023096350674	52.4289317952117	175.303695034299	215.061943016247	74.8688590873913	85.5760109126606	62.8174055219945	112.47213595681	97.6022715189968	57.9261273584905	110.387767490113	20.2026345601594	14.2538265466682	76.1524142301463	75.637024869071	39.6494206002064	59.1073113223261	66.9714327469421	115.583891929962	86.6159256093669	64.7756203019789	74.9638384417071	62.1359893331992	108.248771509632	109.523355816463	29.2251671954514	48.3715197449602	26.5646211552229	186.042915951859	79.0884644825444	58.769748608104	58.2737234827517	36.1903564266618	68.1423456967046	93.5731178644687	48.7535568118891	60.7443733282658	57.9676847518067	176.437879235172	94.5055543232817	46.6570123594251
jg5881.t1	10.0118517466384	17.0480513650824	15.0481168184915	24.1585710837483	25.2155856647339	14.9965502114748	25.1276952940326	12.0447470133728	38.1669798045129	19.9559842878781	11.2665893290258	12.0333564252245	17.0910626243164	26.5694916339276	10.0223013005001	18.991369776077	41.928070129179	44.7200462403251	49.1814967598901	31.0818966205273	84.1822601347118	94.97720578346	48.8785796481046	39.2692266709971	57.9154452802225	57.6861858314815	72.6132230677167	33.9970949326469	62.7195457317655	3.97113064704564	6.96992606252352	22.9180312348316	13.9101423021044	8.98520216997311	11.9617804571181	8.97676968793423	47.7059866666368	24.9406083492367	48.2148666078193	5.96268504218149	10.9464279723011	31.8500988378658	16.9072070301845	7.97671249595006	6.03652522823511	2.99903898289834	39.7282401372085	14.9169203503435	9.95339470753635	4.98461719577026	3.14057617218471	22.8804702688101	6.9531313217666	7.99495108570695	12.9189566543211	25.9506788660563	37.0126899066475	16.0233335246154	20.9707972581108
jg5587.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97584745576849	0	0	0	0	0	0	0	0	0	0.9971263722204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg5587.t2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg6522.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg5942.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg7290.t1	0	0	1.99633937152936	0	3.91416631086038	0.9909029044898	0.992827379029645	1.99672985579162	3.9623810309455	0	2.00342496886657	1.98314246764709	3.98643016616945	2.87271558927144	0	1.00702917438336	0	4.93312938396465	2.0211652994722	0	0.983393436028868	0	1.9961737481152	2.93557723199396	2.98630857672535	1.01701183699407	0.981333412808568	0.996980699088	1.02761509544166	0	2.04534978606062	2.00611907373312	3.03448677644662	0	0	1.01818657052654	1.00436293101439	0.992024196699348	2.9850199858015	2.03382666989511	2.04674462841725	2.00732353973609	2.0136818461859	0	0	0	5.03664204935033	0	0	0	0	1.00348994169787	3.02622235119295	0	0	0	2.99131324498829	1.98701797395586	0
jg6162.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00338073630021	0	0.504563446379477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg6305.t1	0.999529047414269	0	0	0	0	0.998253792367817	0	1.0029118108151	0	0	0	0	1.0040366289627	0	0	0	0	0	0	0	0	0	0	1.00235883296992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999276182093292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg7454.t1	4.992317935848	37.9374915692968	26.0155887497158	59.736897779943	80.3378592959882	0.994779651741391	50.8232550957819	9.01543406304323	35.8783126150303	15.9168177277423	1.00057830251675	15.9434594999553	9.00557942393785	17.7333001157249	4.9865607439832	4.01464610723408	36.3796425208778	17.0086685994292	62.6633175309235	17.724346945061	51.1405044832599	49.0572965087175	21.952583123497	1.9821323702613	12.9993908797971	8.17103183406787	31.7884077424826	24.9565192894613	7.09133124401901	0	14.1460993547998	12.0017798963855	16.0541341099495	12.916052351151	7.00038087705516	27.2371270571165	22.080497498198	42.7628972194188	11.9909810964958	8.05117320076914	16.168786760083	4.99962036181879	45.0581477420196	27.110960801152	7.01250311468154	11.8689511914417	23.0239082459858	30.1055485485282	26.1850965855312	3.00607256563753	21.0533711985581	8.9971140457444	24.0424550642033	18.9313952168649	2.01201451037678	38.9594165018793	3.99437668450427	25.9223415623414	32.3312808864582
jg7296.t1	650.5642772743	660.016702857158	676.894426184645	895.649457504645	918.312010755984	762.10957700317	905.43715292213	834.791528342065	1066.8066159313	751.930438324494	553.61938822555	687.340056626309	890.448146092801	794.874721127475	666.199488926034	634.744784386522	1138.3099553677	1113.32539221957	1281.79190333329	859.978757125085	966.67176026463	1275.78796389357	979.248309220748	1003.83659141658	805.662500471762	1086.03179735414	1141.09382871229	857.828564461527	1272.28438967801	230.660721009613	940.663698691473	728.729251116858	970.129582799445	555.959284255888	646.310268442888	1083.08661096634	947.985688085541	873.706011499382	664.953965140447	658.611261319181	748.474294163756	993.053964031773	970.994057938678	393.509017766019	819.396676550343	629.45233569787	1403.91044055825	985.909419984722	546.215805164287	587.280243924817	728.290751663167	979.315728607142	1081.33227280517	574.352252186072	847.887459461788	727.027623556216	1360.8877284051	1167.06560166615	812.738936602925
jg6213.t1	5.05747357301292	16.1384751008973	17.0819895524079	8.1878978919191	8.27959171243825	3.02860981418547	4.03427850933945	2.01389018324451	5.08558079667468	2.00789405170226	2.99291295802504	5.06507038509223	11.1028483200702	4.34203082767435	6.06261601952088	1.98637893526858	5.90453259380002	3.10361872929959	5.92463364895433	3.08490844435924	0	5.10983131380457	2.9958143697263	3.08782118329149	3.0404718214856	5.8604870995846	3.08942407834671	1.00291134254733	1.93831514583693	0.975071843591122	0	2.9746967236455	0.979650074557725	0	0	8.82356333981518	7.88082320762943	7.03613717744466	5.05246111168036	6.82445503990218	0	6.92511301166748	1.97076137307057	3.94548364580439	1.94524604245192	5.09509738823817	3.92596502605417	2.94335332940003	2.93234414346088	2.96811565198788	8.90940887443455	36.5674912799586	5.88818548054684	1.00626471681832	1.95012358163891	6.98648042120627	20.0913047016316	3.02834436798226	1.96157715972695
jg6239.t1	0.995411368950566	0	1.00050723104551	3.98101686517767	0.991267932228364	2.983829773131	0	0	3.98546618362761	0	1.00062931608362	0	0	2.95204131891816	0.997144112855445	0	0	2.99195049234283	1.00535219248913	6.88925970376587	1.00194841367411	0	1.99571570112797	0	0.999769871138651	0	0	0	1.01362872832337	2.00908781568977	0	0	0	0	0	0	0	0	0.999075355520441	1.0068183306817	2.02212483670082	1.00008422204541	8.01226489135463	1.00435249847221	1.00190430527347	0	0	0	4.03005472500751	0	0	0	4.00822993545927	7.97037068377362	0	0.998990246827152	0	0	2.01786241658648
jg5986.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg5349.t1	106.306929838618	93.4435843350273	98.9485226733065	158.07517737795	164.027119615023	182.241460802692	155.701356552565	169.033104998123	216.329992170081	159.215017050118	108.376819876232	94.1147093634453	148.391690765194	152.575726994818	110.77525680181	105.806513606116	173.72520814832	151.415402280584	198.168301630293	106.807269760347	188.075833248487	193.420834670478	153.225363471878	160.112295699319	159.658753217787	148.795203087008	197.76244121834	114.622067189299	168.200784778723	35.5420472777595	62.5311266445524	168.608413332602	142.84717221078	91.0135986717176	114.450084314301	197.998517936874	253.3743487602	145.759014073039	127.291301678682	63.1774981087023	99.5139980135228	202.885524078923	150.239748468695	46.5307050396795	116.419908187385	71.4907244037568	330.327759492402	145.801622551232	99.9795036038496	54.3846883879832	95.7360788099968	168.712835389294	156.567822161237	80.4942262063833	93.672802399524	107.98795136657	236.758083191312	106.259530785952	111.791407485408
jg6196.t1	10.908014534371	3.98034384856986	58.9866814627932	3.9511062704134	24.4944709009947	2.97375658728601	12.9111991340275	34.980623298097	6.93795716227145	2.97801103290343	2.00321566436764	5.95197528070742	43.8667761717213	0.959979271984723	6.95630697583294	4.02685028005982	2.02772661723863	30.6160938142416	3.03437703861464	1.94730999537245	0	7.95182575606731	5.98846764344461	1.95929987474645	59.7503225535384	3.04832576036023	2.94722042605541	5.98251875675756	4.10511670695006	0	0	12.0336432082854	0	0.990215855985545	2.00520763764272	5.08673785131001	52.2073194973979	0	0.995368647335359	0	0	8.02662869221922	0	1.00939156831551	0	0.981623950823914	24.1617588185929	0	1.01600252170973	0	5.03251692910193	20.063108449907	3.02433823924393	3.97746560735715	7.10677293867747	0.999655900344093	89.7662686288569	0	2.03350637714374
jg5625.t1	0	0	0	0	1.04696003929909	0	0	1.00681237787796	0	0	0.997355437044333	1.01650858066478	0	2.23378702420146	1.01373552478537	0	0	0	0	0	0	8.1942166953232	10.0041341219201	2.07576223892067	6.09705249136589	9.69835844758686	1.03760483344908	0	7.66150586878328	0	0	3.96029203247885	0	0	0	0	0	0	0	0	0	0.987769289653034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg6882.t1	1.00107685579823	0	2.00634906289877	0	1.00832523682383	0	2.0022322059022	1.00368234267828	0	0	0	1.00266929408587	0	1.02122547249545	0	0	0	3.03505180212281	0	0	0	0	0	0	0	0	0	0	0.99584933974708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998360692759181	0	0.993340415995037	0	0	0	0	0	0	0	0	0	0	0	0
jg6295.t1	0	0	0	0	0	0	3.97058559072504	0	0	0	2.00353748865418	0	0	1.91227922752896	0	9.65084008898166	0	0	4.84357034255262	0	3.7481621135615	0	0	1.90653437688816	0	0	0	6.84430450968349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.994077808447452	0	0	0	0	0
jg5960.t1	362.169111085798	384.304500783671	499.285865901345	555.201140816691	543.381575577329	438.316289405368	517.265193109479	562.632703279427	616.368402110992	384.855346557764	300.05241202171	280.941080611458	482.142837228596	533.078771637595	288.6685655551	392.075972359416	610.988463473522	584.286356615127	790.805027888034	427.265471368061	786.118537020491	944.536189507629	701.469078255727	616.09663113675	685.406062027437	631.141002137595	741.963421712213	511.50283061399	741.820552410905	142.066945352828	277.547777640046	433.221216737529	409.306875117081	311.235693435397	412.007301460278	581.486730599982	785.745394905335	586.725661575658	533.715104723871	194.692635646092	299.605283750764	544.746061287046	472.3544099924	226.172763980225	362.66406098579	216.464074955551	675.882144613737	329.364441893494	302.113146008275	293.736941158702	271.127963298914	530.311255735786	373.105441072688	231.578048125395	384.927959222425	356.110507904582	670.265965852575	488.976992337396	480.30188365848
jg7169.t1	0	41.7570219739465	0	49.2984577018531	95.696238549851	13.8434711703329	0	59.877918861098	34.3944282274873	38.6919945731906	38.0717652690169	59.4164985272733	0	56.3087683426197	50.6335728172288	10.1865956376011	20.2451859270614	77.2204959602859	93.13065258472	77.7133702605742	19.5983467809642	0	27.2063943530654	50.7828552207322	17.0721979813729	66.2124814718658	44.4337644971497	42.9423843839281	55.8902760669148	0	0	0	10.6767676252734	0	28.0921601534161	0	0	32.7244448619521	0	12.2230182445897	0	0	28.6709219109449	0	68.1445231610315	0	0	25.3055575207648	31.5715874308913	0	0	28.1659362062324	0	0	27.4803132552844	0	46.8531626227079	0	13.6640387090148
jg7169.t2	52.5022161735526	0	32.9270323570972	0	0	23.8316694511668	36.7149382117669	0	18.2602662937928	0	0	0	97.6145900643982	17.7838327197131	0	17.0169146935571	35.6662592693978	25.2114924344037	0	0	41.1928463007799	73.4185907469707	37.7871518909628	0	46.591478286343	0	39.8041333615401	0	14.1426010620439	9.13554296973424	11.2700020648334	30.1047823379361	12.6166780636778	22.7549239026567	0	41.1655280727317	51.2997708430128	0	44.746880090826	0	13.3293379277125	24.1012062372471	11.6831243605745	12.1297577785497	18.3018930005314	28.4108098216082	71.5902460613802	0	0	20.1386270318494	33.2492447581753	0	44.4310232537131	37.7663778405815	0	37.9944099480943	0	18.8667980990137	17.1367348946283
jg6929.t1	0	0	0	0	0	0	0	0	0	0	1.00176874432709	0.991303768201998	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05269738919337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg5503.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05955799415902	0	0	0	0	0	0	0	0	0	0	0	0	0
jg6500.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05331566577382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.964416769291524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg6161.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02310436216233	0	0	0	0	0	0	0	0	0	0	0	0	0	0.993798766790477	0	0	0	0	0	0	0	0	0	0	0	0.991708680152081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg5935.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.997629414504565	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg6575.t1	265.923476850236	305.903906032701	270.347671989562	350.688156435204	347.56001382599	300.224904717602	398.665658631564	325.309196735245	334.354429043168	280.145114220032	389.838954517178	512.659908279156	740.668718783038	417.776331041463	389.824350415223	248.057667451178	400.410252076666	538.608235529089	418.303005028175	362.015078035537	286.001158336179	369.403005023122	283.866852965917	320.376419879915	337.455944451651	333.271806915448	372.12413821826	299.173249664603	330.95746295457	80.1059196167078	321.623458352587	381.604780841755	368.405144472988	210.626428121805	198.782068440526	396.533805117458	318.203136367565	229.344603003068	199.667190510725	172.563745313676	287.656311354963	348.087370356033	340.039469344949	174.104504163793	277.940148123638	221.950449718935	652.464680103215	327.5913850382	247.024377432407	170.345765148317	293.884166436966	312.617434230598	277.164405653049	203.633430388291	235.922969746371	255.576357700039	374.994340943588	304.590906125636	285.712454697651
jg5237.t1	4.02945351679843	35.2387123194068	3.01536804695011	31.5465343807167	22.5590743718266	7.48770797406269	37.2211111017658	3.01822507302264	27.4218995646906	17.0229223307796	8.98284275624045	31.2939585617672	5.04760349740156	30.7771647043385	31.2314686911181	10.9510718558577	38.5883881965122	3.07827717049879	42.7665392823643	4.06965978647782	59.977511972847	66.2006548011039	43.9051917763143	26.5692970997794	15.1618954895005	36.3675954911353	32.7197944279691	61.1110155724923	144.839932945028	0	36.3148756894211	5.95920771420302	23.6267402557244	10.0425518728059	10.9351335656375	60.1715267630076	12.8436406526715	38.0700059707637	4.03506049140501	3.92655522907469	24.500836522734	7.93029604725151	24.7085147223629	1.98048022202519	6.9643667657326	26.293437140902	5.9137775167841	49.2941961907004	0.983950607624489	3.96806390595774	38.7056305242854	0.990383946315929	23.6503917128473	6.01961399147854	2.94545313102494	45.9009252152502	20.0537352311231	26.1640409975604	7.02387881477345
jg6016.t1	0	0	15.025006431845	0	0	5.02531123692076	0	0	0	0	0	0	0	0	0	0	29.3204492815658	0	0	10.3201403614705	0	0	0	0	0	0	0	2.99169904553498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01496525668353	0	0	0	3.0248770726651	0	0	0	0	0	0
jg5804.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.975242995131446	0	0	0	0	0	0	0	0	3.16386185104477	5.08185034406055	0	0	0	0	10.0008258957437	0	0	0	0	0	0	1.07025708704812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0424821900844	5.02825733508071	0	0	0	0	0	0	0
jg6459.t1	0	0	0	0	0	0	0	1.00115802872088	0	0	0	0	0	0	0	0	0	0	1.00440251257713	0.986367198901625	0	0	0	0	1.00055025150863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg5411.t1	18.8594763975521	29.8763490741344	57.9392950413043	27.7114671627861	32.4735757983728	0.992102101010117	0.993995333399501	2.99751751529047	3.96992307327769	0	11.0141310886749	22.8407630135322	73.8430725351938	27.0498349289982	24.8655724454328	13.0773572137462	17.2077680924653	63.3678137991252	8.0709783658109	13.6687868132747	0	1.99142026094115	0	3.92974531210796	0.996863866490741	2.02760955897443	2.95527621156861	1.9947828363579	2.04599300060344	2.0212813542094	11.2067300233994	23.0496819386714	17.1518582355414	8.91919156413724	2.00394435197988	4.0609092804398	1.00288154550518	0.992812719270413	2.98895324342207	0	0	2.0049956011171	0	0	0	0	9.04798308690113	2.01733618800622	3.04138949741681	0	2.01105331425032	5.01148851466935	2.01307030959356	0.994857123585643	1.01294810898341	0	2.99273329616535	1.98920687530867	1.01470502964542
jg5397.t1	49.7145031814413	37.8961020746988	47.999730275713	73.6009095671411	67.1741715645166	50.6739165666961	62.711858411408	63.0104685190039	74.8880219933463	41.7525368022393	31.0280123599055	52.7333829479479	78.958415324561	85.9601121537653	49.8067007101023	59.2733553917587	105.604542459874	85.55904786637	116.397101399808	64.7508120305363	108.666025761987	132.830180917947	90.8145547202644	95.7788701365347	68.9054798855742	108.052798047702	127.683169678872	81.8279116338651	118.014529501046	4.02782350737081	22.3082448563263	78.0807371319013	67.5674869961487	48.6292445201943	40.0349828160096	59.6816781485979	127.271443054644	75.5348951380148	69.8577827403705	25.2371494764375	33.472343132308	98.1039323500411	51.1501596824107	21.1217628075796	32.1889129924337	21.7055138547777	126.363890098235	50.2869315868698	37.3694436346345	10.0328230694881	61.2331530141879	63.3647001842653	76.2902943010368	47.7938730321244	67.601991371924	54.9545266269425	125.855822101436	56.7706526493839	59.7647829999985
